f0tc,phic,lnmc,q,ssym,santi,lambdat,mc,eta,m1,m2,dlambdat_fit,lambda1_fit,lambda2_fit,r1_fit,r2_fit
6.14174691350069e-05,-0.9502576038828672,0.05911307934995431,0.7188962427113398,-5.508997953396671e-05,0.00381717705041778,673.7451301338205,1.0608951992971196,0.24331388279781888,1.4411948062456899,1.0360695312251227,152.08730024174284,233.62374606091976,1755.9443273307472,11.35824819215833,11.405519063235072
0.00012368906748973493,-1.3415307493023871,0.059113184529502025,0.7159153519161088,2.1519057158435505e-05,0.0040392278545149035,664.2027738046772,1.0608953108816026,0.243147582440461,1.4442909719762136,1.03399007947161,151.92217628010283,226.5956064184765,1752.6963428566248,11.331236091282504,11.378706228255353
2.5110192206755044e-05,-0.3331600526121551,0.05911245799983893,0.7245984744894606,-0.00020097374450542743,0.0013364853803591516,695.0270200144826,1.0608945401099699,0.2436247576818582,1.4353286860523833,1.0400369763045203,152.85813627683495,248.61953575300146,1768.8572578749552,11.417279076086446,11.464826264144339
4.1583840110474275e-05,-1.5326808076586833,0.05911145133812532,0.7292487696420602,0.0006205882909363591,-0.006041103015104075,656.5075605129844,1.0608934721485916,0.24387133425642,1.4305987760944747,1.0432623973183324,142.6705945236825,238.63439248098618,1644.7422401713748,11.310345727894742,11.346282533536264
8.420449281185026e-05,-2.068777690276568,0.05911118407653591,0.7302941285022677,0.0002596042517229765,-0.0049679048068063825,639.1338585951668,1.0608931886125539,0.24392591391271656,1.4295421416267684,1.0439862324765858,138.74856052928223,232.7994453459947,1596.5480607826653,11.260503775412467,11.292121933774117
6.7295890882219685e-06,-0.024865500892415616,0.059111429624843684,0.7274303841105837,-0.00015670222111970292,-0.0011853172338687058,706.3526047353142,1.0608934491131132,0.24377565316507285,1.432441900892897,1.0420017621826139,153.30980181571974,256.56655181510746,1776.6496807772105,11.448066069234372,11.495898201154082
-7.319242166640812e-06,0.051347635435146304,0.05911215454374553,0.7247990221413476,-0.00032157224463363096,0.00192724039552673,706.2895223896659,1.060894218175106,0.24363551950956747,1.435123323930727,1.0401759818372311,154.92103057662112,253.3387424172853,1794.8736056181492,11.447777085459387,11.497621511874058
3.139639740602082e-05,-0.4849078481013632,0.059113409987582605,0.7151838397744519,-0.0002951731884126805,0.007041557602071754,688.3130483300022,1.06089555006905,0.2431063709407452,1.4450542360606045,1.0334794372281604,157.2321830722835,234.95851636468538,1818.7630299460552,11.398302116958506,11.451853504191943
2.3023759669443714e-05,0.04767857444587907,0.05911543430005932,0.7064607723675431,-0.0005112225171330945,0.014417038674707151,702.4898812999007,1.0608976976553224,0.2426025900958168,1.4542528972342557,1.0273726249978496,165.46570945977683,230.2200907966846,1920.180825784925,11.436238917237521,11.500691703532672
0.00011956871187858789,-1.9237352502074083,0.059113234553659924,0.7164611224365242,0.00026281341688249443,0.0031352948434987898,642.6785936148647,1.0608953639519985,0.24317822646421802,1.4437226444790239,1.0343711463504677,147.25155627671833,218.98908118902546,1694.6794598468443,11.269780725093232,11.311975874703862
2.1148267781597838e-05,-0.6338143595576045,0.05911199488802133,0.723968765467309,0.00024587860961813694,-0.0009569002379576993,684.8291069779161,1.0608940487972849,0.24359089069998588,1.4359720739054702,1.0395989295908743,151.25275291545796,243.83131795407397,1748.321240778105,11.389303535482712,11.435111070934008
-9.028985479485103e-07,0.3078479725995227,0.05911160452631202,0.7308848931692244,0.00022335885172196902,-0.004573824180869152,716.9680390805792,1.0608936346649513,0.24395662158650352,1.4289468976665922,1.0443957006455424,153.18427534441656,265.1402048823029,1778.1176049064122,11.47659917021136,11.524083500159461
-0.00012486620014591526,1.6010262144997953,0.0591114842223268,0.7331228798192826,9.228128331146795e-05,-0.004253074178896784,756.2902542419675,1.060893507035227,0.24407205749757988,1.4266965086252574,1.0459438530314638,159.11336753361675,284.19955630251246,1855.2620011293268,11.579115783084571,11.63316476191715
4.5376658987827645e-05,-1.2160340507798837,0.059111766333085895,0.726451579503365,-3.179033804222955e-05,-0.0013042296952704216,667.0497341427786,1.0608938063247417,0.2437237587845337,1.433437596378221,1.0413230060084655,146.3257580858366,239.6547631186885,1688.3574647221114,11.339985468033838,11.380120962512269
-0.0001867379793536722,3.189579143473509,0.05911062882834018,0.738077126267418,0.00038596890279266624,-0.008692314851656753,808.8418236505171,1.0608925995536886,0.24432260939868308,1.421753090472449,1.0493634352777255,165.3914804586442,313.06242570482704,1941.2147733279833,11.709982407654191,11.771004702443166
-7.749896483009669e-05,0.7310865758582283,0.05911240755290899,0.7274934856858751,0.000258970780898302,-0.002061443688142229,728.0237933450701,1.0608944865910988,0.24377898928697742,1.4323792162669546,1.042046548866049,157.41781420246008,265.377292392498,1828.3604393483,11.505711402452203,11.558156971459047
-1.3330494656818037e-05,0.22725874402945279,0.05911269863428764,0.7231114008103542,-0.00047591505029026987,0.00382576877646473,711.8582092873144,1.0608947953977734,0.24354459572996828,1.4368514305995215,1.0390036507371823,157.04924029579462,253.49752592017293,1820.4235168816808,11.462636494474035,11.5150313640662
8.167382434729949e-05,-1.5325950813586222,0.05911401316645692,0.7121759802179619,-0.0007188367440297409,0.01107448898044024,653.4045109719649,1.0608961899790268,0.24293524220933346,1.4482054467590897,1.031377133602646,151.88762655140823,218.39387637730377,1751.2660485383274,11.300237024297864,11.348227649650523
-1.985327452314474e-05,0.5830294040008722,0.059111907151642704,0.7249492565984388,0.000524725556519464,-0.003000881210937841,724.8704998510332,1.060893955718287,0.24364357382696517,1.4349695139535266,1.0402800823820315,158.42277999136994,260.9286004223595,1838.9726778509491,11.497290646207425,11.551070057140027
9.355373112374307e-05,-1.205243433478074,0.05911307305344587,0.71758252070962,-0.00019010663122974854,0.004750386540581713,666.3109608975075,1.060895192617184,0.24324091465836647,1.442556702551975,1.0351534748838036,151.3720905246694,229.27032445584433,1746.450543621443,11.33731260219667,11.383945937006503
2.1306847083342556e-05,-0.834796182133529,0.05911234683977958,0.7259275794547371,-9.456364132507787e-06,-8.022800259176359e-05,676.7485013290035,1.0608944221808763,0.24369586445604616,1.4339721010391366,1.0409598963129636,148.51310664244212,242.9152733833811,1715.3564311375292,11.367063006762923,11.40965830870885
3.6634308245305695e-06,-0.0982619728852299,0.059112348393617564,0.7233750208769653,0.0005460477249515356,-0.0017211051181020224,701.0970227279445,1.0608944238293343,0.2435588530218669,1.4365806775674028,1.0391865776267644,154.78714444679923,249.5609514903324,1792.2189486820555,11.433690744209663,11.483512357873275
9.696184443730044e-06,0.22957786842208883,0.059111976313319214,0.7268720794032981,0.0005490441453755735,-0.0039721386779833735,713.7995533862527,1.060894029091494,0.24374608650408963,1.4330100837626056,1.0416150193904192,155.08437981331417,258.87634775117704,1798.497147360115,11.468000467853573,11.517863613776955
-8.072196501105749e-05,1.959713674127967,0.059111630690427866,0.7296912880688642,-0.0002724814787399413,-0.0009044933539525353,769.3784916108202,1.0608936624222958,0.24389447661853927,1.4301516053382783,1.0435691670330418,163.8299857361476,285.0237436333318,1911.3005542447756,11.612246078679316,11.67181044896488
1.5009359619987655e-05,-0.7292601541035371,0.05911394392312856,0.7161023718586483,-0.0006685478479471365,0.009466282670888095,678.3608421462174,1.060896116519046,0.24315809320092543,1.444097215710619,1.0341214413648452,154.67174988693577,232.212374624048,1787.0853364226118,11.370893675100545,11.421425501802146
-1.1403366060815275e-05,-0.06740765280692584,0.0591114624129126,0.7291550402649474,-9.12753601004222e-05,-0.002217324978549352,704.23839953904,1.0608934838977613,0.24386642535599604,1.4306936171616518,1.0431974620283075,151.8439316399137,257.82042174607,1759.6800651436208,11.44244946007842,11.488530665050359
3.67565270856949e-05,-0.20100229185245383,0.059112377222743755,0.7248986562708771,0.0006175947874693813,-0.003082498318964675,699.2797132290233,1.060894454413994,0.24364086178605382,1.4350218678107307,1.040245423695322,153.50068770523146,250.66954021427773,1777.1241789140556,11.428851179628635,11.477092684911906
2.3792176254840406e-05,0.40727061980103657,0.05911354782717163,0.7145995837115543,-0.00030320810021680633,0.007228173764133415,718.5213249431756,1.0608956963024667,0.24307334135951866,1.4456646949243543,1.0330713891794336,163.69206236930953,245.7939540627913,1899.445604454431,11.479894992345375,11.540881820841744
