f0tc,phic,lnmc,q,ssym,santi,lambdat,mc,eta,m1,m2,dlambdat_fit,lambda1_fit,lambda2_fit,r1_fit,r2_fit
-5.371148865231036e-05,0.8914190729216737,0.27496818211659807,0.862535707879962,-0.00021240551077796095,-0.0044829714932049965,203.52436183044222,1.3164887863145196,0.2486382085806212,1.629190375107616,1.4052348734646687,25.75238206313955,120.49544103227535,328.5193294905775,11.673397011558624,11.659697803287523
0.00010904750977352724,-1.572990326808369,0.27497165254939704,0.8153358820819964,-0.0005804673433683044,0.024083108583991274,122.6729944437302,1.3164933551083111,0.24741303200177306,1.6765176750580912,1.366925017419544,23.275927029674932,54.80994072978536,242.59408846243102,10.80267248351326,10.833446600703958
5.771355026141032e-05,-0.7488664639720488,0.27497302078623603,0.7981352427770381,0.00010396073297464946,0.027065350105237914,150.02225491067662,1.3164951563842502,0.24684923284170188,1.6948756619456307,1.3527399979238697,29.87392167422477,63.325607582242235,312.22496466596306,11.129643468118767,11.137010808438289
2.8895242260289055e-06,0.1712061311372261,0.2749698099265383,0.8358167664071823,4.198610977219281e-05,0.007401992725501743,179.5139313454367,1.3164909293097964,0.24800041921597213,1.655453895950765,1.3836561222497403,27.951007114583607,93.28084808946991,321.26736984810975,11.45017806939721,11.44140863155458
-3.034318253286506e-05,0.2633758347389551,0.2749660430678848,0.8868346573561945,0.0007825469569520176,-0.02843275116958765,182.8882737503229,1.3164859702838871,0.24910071115863,1.6064137396807707,1.424623378402081,19.35929678763294,119.03883118366437,271.9619632073874,11.490701100017224,11.485698101993798
2.4007760579516972e-05,-0.8151656339942704,0.2749689463461808,0.84909814125939,-0.0004698555994226754,0.0053548393025867015,145.74650152682136,1.31648979241458,0.24833501907209282,1.6422329226422314,1.3944169221304912,21.725143331734962,78.73442577830477,251.37664054329807,11.101105415420884,11.110141009527277
2.0406911278387847e-05,-0.3679107734577028,0.2749702744109819,0.8269405691277473,-0.0003159305193241267,0.015267908916456073,161.70073472552855,1.3164915407994953,0.24775672915896566,1.6644792201080167,1.376425393577434,27.127612349803492,79.62393034485494,300.79415014093377,11.268485864530536,11.267743222925963
-7.866245777250363e-05,1.0382372110514413,0.2749697737093482,0.8494349468053347,0.0011349325440380366,-0.008862410515300028,206.47992165698804,1.316490881630195,0.2483430467585944,1.6419033641579677,1.3946900967930242,28.620779547723703,115.64170601614781,349.1223404360232,11.697340366404005,11.681147405025987
-9.149366584082482e-05,1.2691178735793482,0.2749701175028472,0.8397525650261023,-0.00020473407110940226,0.009265842854996428,214.24665693067178,1.3164913342312794,0.24810327945799998,1.651501926729578,1.386852979116715,31.454587439398768,115.3649495724691,374.46848232237636,11.761806542531502,11.742449378978998
1.838460668866824e-05,-0.20650762756079893,0.2749694172148803,0.8392670796252768,-0.0005785550945321499,0.010245451774117337,168.2512682174858,1.3164904123085623,0.24809076193491952,1.6519867025674675,1.3864580554435884,25.96448757254283,88.21143916300872,298.4022742594948,11.339695916648788,11.336095381399257
-5.221769376339387e-06,0.3765978314131815,0.2749687547540923,0.8580868552996321,-0.0003146195637490626,-0.0003288945544310561,185.29417174573945,1.3164895401855754,0.24854167864875246,1.6334726434920945,1.4016614038721105,24.68118977065289,106.76145252320937,305.30215731829054,11.509242495095194,11.500359421356626
