f0tc,phic,lnmc,q,ssym,santi,lambdat,mc,eta,m1,m2,dlambdat_fit,lambda1_fit,lambda2_fit,r1_fit,r2_fit
0.00011760839072239455,-1.1578492977643897,-0.01651124078916441,0.8853788721040838,-2.6757003981254923e-05,0.003597222720127607,1082.7158200128624,0.9836243226149015,0.24907599974287195,1.2012447260294439,1.0635567006529285,86.96491143860578,758.4747723553494,1533.2425538631016,11.40037187456348,11.418763815312426
3.812059553445211e-05,-0.9532105514412469,-0.016511803634095136,0.9100426318115623,0.0002875075020842973,-0.010905846599029781,1089.67584302143,0.9836237689870937,0.24944546703374518,1.1846787114493735,1.078108132418515,67.68590937315523,828.3955991567642,1426.7034389903185,11.411880404978547,11.424194527762147
3.037920854114177e-05,-0.7640510198461908,-0.016511754980517886,0.9121321804631505,-4.9187497968885306e-05,-0.005642450587769495,1094.5867144465162,0.9836238168439099,0.24947208514067742,1.1833084100769138,1.0793336802438425,66.29386060770635,837.864151284274,1423.6835937602052,11.420710757513739,11.432789719834684
-1.6501645492452014e-05,-0.5128622419425986,-0.01651179478850511,0.9156163243382914,0.0007601989951921545,-0.018807166810088236,1102.3490507548986,0.9836237776878263,0.24951489044621078,1.181034565319626,1.0813745276144293,63.930403864470264,853.4677105082775,1418.1160373568302,11.434615480489718,11.446278855436928
9.104207449868204e-05,-2.6385124483563924,-0.016510684537482966,0.8895236667264382,-0.00041575402197046007,0.011757970011386079,1029.33071835399,0.9836248697577371,0.2491453784497697,1.1984101082815157,1.0660141537606034,80.02367055756189,730.1533025143684,1439.8878294739548,11.301115590611808,11.31490191976289
-0.0001375201293027546,1.8914159201064888,-0.016512154975302014,0.9379594023092809,0.00022682825996618027,-0.01918877280530526,1183.0462992725732,0.9836234233995922,0.2497437861484699,1.1667756914157235,1.0943882301492927,49.34105224059078,984.0352452732019,1419.5802393658541,11.576230605596189,11.586193626011557
4.9208328152186855e-05,-0.7575828548270827,-0.016510262926545137,0.8751372867041901,-0.0002778243665895559,0.016120113943413655,1091.827788919696,0.9836252844648283,0.24889149053625897,1.2083439862925747,1.0574668775694074,95.9764887642038,738.874692216077,1597.9267347270104,11.417472120722223,11.439748799246626
-8.863752425913208e-05,2.412845575672172,-0.01651182899914131,0.9194822389307619,-0.0005108763944282541,-0.0007154293949206954,1201.4289488224179,0.9836237440374317,0.24956009875305585,1.1785277596304493,1.0836353430670638,65.6034609049799,943.3238354231188,1525.1150031705147,11.60776710029186,11.623034390643882
6.76237530490372e-06,0.45717391619584913,-0.01651080948817799,0.8943982288841299,-0.0005550711641747491,0.011691511559368754,1133.823173263427,0.9836247468531336,0.2492231451975795,1.195102470112803,1.0688975326039398,82.98821752891793,819.6346663128166,1558.4998969245048,11.491541795483414,11.510490470241459
3.7422301256844025e-06,0.25147544102262104,-0.016511752416933537,0.9118192777072104,0.0006833191397857156,-0.018336459288868342,1131.942544951809,0.9836238193655125,0.24946814451875626,1.1835132990758028,1.0791502415201746,68.51392965076427,866.2020660295067,1472.8817817587217,11.487588354024012,11.501588624585432
-8.664211403040303e-05,2.123141088664846,-0.01651074964050692,0.8811251874347469,-0.0006351923890018484,0.019644281502040156,1187.3971701606788,0.9836248057207857,0.24900164659824575,1.2041773183404916,1.0610309653274381,97.99740040743386,822.1894724098273,1701.3171824628262,11.584914480425864,11.611939243188827
-8.391042277261791e-06,-0.21251834998923952,-0.01651177951750754,0.9145867349982659,-4.019518758132556e-05,-0.006357125111356736,1113.1543011347571,0.9836237927087427,0.24950244560774262,1.1817050609208088,1.08077177339849,65.3002788200719,859.1551207819296,1436.3870805027452,11.454065539491625,11.466476845980104
6.413852151282018e-06,-0.07777547337056087,-0.01651141683277077,0.8923140985082065,8.932103652781436e-05,0.00018093890753895423,1117.6160984830312,0.9836241494541438,0.24919039859204495,1.1965123204007888,1.0676648125323918,83.66845784627812,802.0416591531073,1546.8884445830433,11.462897053958221,11.481474289471755
-0.0001021711907632028,2.70102434019788,-0.01651115879435458,0.899205520542378,0.0003376202003130737,-0.0028531301125591553,1208.0779113896851,0.9836244032669942,0.24929584288265746,1.1918684094767762,1.0717346535615837,83.49224795738422,888.6553301371436,1633.5250015298911,11.619397456092294,11.641234066689243
-1.9976623395218244e-08,-0.8882667775692074,-0.016511557260229785,0.9122049337301381,0.00011986147902416834,-0.006578236772614315,1089.034528548856,0.9836240113263135,0.24947299909397386,1.1832610219817448,1.0793765421423134,65.94393649210375,833.7196162310985,1416.261293375569,11.410632761415835,11.42242254523258
-5.475514098940006e-05,1.0556632977021614,-0.016512034341128048,0.9209650054909608,-0.0006153302610577418,-0.0007394217820357323,1156.630453359587,0.9836235420581986,0.24957680555639272,1.1775705295412071,1.0845012492049102,62.24436092749857,911.7909840944393,1462.3778073897572,11.530700637377235,11.543580817457107
-3.9904580733723035e-05,0.6637436090864434,-0.016510014930283146,0.8731905966887482,-0.0005623699162777183,0.023467467769196563,1137.080090615086,0.9836255284002523,0.24885427869561658,1.2097085642956438,1.0563061430768015,101.10298331986012,765.3884815973403,1673.179538016046,11.498228747849337,11.524587072026756
-4.869948064357119e-05,0.4559230601980404,-0.016512022868081684,0.9264142406714904,0.0003824657451287941,-0.01807712299731579,1136.4837714122052,0.9836235533433572,0.24963522236776375,1.17407467999643,1.0876795031605144,56.89404883948698,911.220813947165,1413.3497459371235,11.495234945794481,11.50599971112009
9.392806033473525e-05,-1.1735697808850483,-0.016510981122184912,0.8879909903174242,-0.0002669029863522944,0.007995333825325024,1080.9994023632098,0.9836245780296915,0.2491200741250441,1.1994557200216915,1.0651058726639593,84.7416970409791,763.9267155356206,1518.0693054144986,11.3971101299739,11.414625064567646
4.945945637440544e-06,-0.10996780853504186,-0.016511513789168465,0.9024822584309071,-0.00021583366483841554,0.00097972615200067,1116.7919000059403,0.9836240540854941,0.2493431502372132,1.1896797242381874,1.0736648443399373,75.28444487927969,828.8002450589094,1496.7208588478757,11.461004855586697,11.476644865047136
